"","teams","finalFourTeam","seed","ws.40","aBPM","TS","TOV","StlBlk","OR","PER","depth"
"226","iona 2019",0,NA,4.4099167326015,-1.21056751147076,5.75415662650602,-7.59908692437193,8.8433164983165,0.440177017538239,1.64158054989105,8
"227","utah-state 2019",0,NA,6.95073511886749,5.1221142989521,5.90003330557868,-7.41321036999939,10.220277324633,0.557062884667962,1.84713042135295,8
"228","washington 2019",0,NA,5.21795539589882,4.27434515791049,5.56620346320346,-8.67790745050155,14.5338326524436,0.499651249812902,1.61434066756474,8
"229","auburn 2019",1,NA,6.4484648896894,6.98732944917833,5.730058758722,-7.37483032219321,14.52,0.595662341474685,1.87994511630294,10
"230","new-mexico-state 2019",0,NA,7.06150759494953,3.96294377747669,5.64986739469579,-7.54401421950164,8.22972284644195,0.725803937658283,1.80532180854722,13
"231","kansas 2019",0,NA,4.84399241286263,5.99360084104378,5.43420411985019,-8.07139865292845,10.278912601626,0.546195728660943,1.54708861308676,9
"232","northeastern 2019",0,NA,5.2518708564653,1.89652161815002,6.08147501015847,-7.39901932671495,7.88780487804878,0.391054551529544,1.75648274617973,10
"233","iowa-state 2019",0,NA,6.10560065018432,6.86710429072527,5.85213294068153,-6.89856660022118,10.8905209363666,0.478499820261547,1.92544859815171,7
"234","ohio-state 2019",0,NA,4.62880222121692,5.32089726060282,5.45940057088487,-8.05338144930091,8.03502843216897,0.468154265976661,1.4781741414998,8
"235","houston 2019",0,NA,7.21229556005708,6.60586068612969,5.5506154465004,-7.11859692223506,11.3621819814427,0.627563393156542,1.78797558432129,10
"236","georgia-state 2019",0,NA,5.00812445340654,1.43861307327226,5.74457845905607,-7.16325566623258,12.3491767629699,0.395389988912283,1.71802705302033,8
"237","wofford 2019",0,NA,7.94030045629275,5.19901713553695,6.06717505634861,-6.89427405517438,9.48926897844424,0.622402683130834,2.02996135887301,10
"238","seton-hall 2019",0,NA,4.45080678056696,4.0635935781884,5.40215179316097,-7.5682722582053,10.4161602418745,0.513983520807924,1.54880536049365,10
"239","kentucky 2019",0,NA,6.76947544867354,8.00800572156538,5.7635525764558,-7.78975774800878,11.265222257755,0.680108620342847,1.88064591109224,8
"240","abilene-christian 2019",0,NA,6.39175542406312,-0.194990138067061,5.64960224089636,-7.67587558500392,10.0569230769231,0.438033530571992,1.65960355029586,7
"241","virginia 2019",1,NA,8.29553094647624,10.3281566740185,5.89586856617647,-6.17863444152788,10.6175490196078,0.520391032184134,1.99644086781172,8
"242","gardner-webb 2019",0,NA,5.53084474986934,-0.809498757506988,5.9320145631068,-7.44525908866867,8.84004002463054,0.352310102541949,1.74634180815554,8
"243","mississippi 2019",0,NA,5.24745981312318,4.79438167603838,5.72466608846487,-7.89840009059293,10.2598146040007,0.47549823365873,1.6761754008236,8
"244","oklahoma 2019",0,NA,4.54274247372431,5.00096191974052,5.30696339810212,-7.57106884992073,8.26149834044571,0.423879490481049,1.47071740767308,9
"245","wisconsin 2019",0,NA,5.84826661889655,6.94764240984835,5.38338086476541,-6.14631249496325,9.12792652552926,0.403563631530589,1.61310733059426,8
"246","oregon 2019",0,NA,5.49210351347075,4.4770315314538,5.44792933810376,-7.75085893827538,12.462730571515,0.502043188833859,1.59059392643215,9
"247","kansas-state 2019",0,NA,5.31970927305273,5.64460675371854,5.20360964138742,-7.5118239081553,10.5715817190145,0.389792449195121,1.42003154845392,7
"248","california-irvine 2019",0,NA,6.41548407294357,2.79513709530145,5.52491495076097,-7.3543380184123,10.0237743892441,0.576736844851426,1.75942161696799,9
"249","villanova 2019",0,NA,6.02057760643963,5.95053490805237,5.80139030612245,-6.77580285483855,8.6035585514971,0.549606618721311,1.78224849895846,7
"250","saint-marys-ca 2019",0,NA,6.19062438122178,5.22915193385193,5.7444848750548,-6.86414884613575,8.44022951864839,0.547019909699179,1.81754958385465,8
"251","purdue 2019",0,NA,6.09320887528692,7.63019637847488,5.64364583333333,-6.80372481967129,11.1082618862042,0.636297373119102,1.82280540678398,10
"252","old-dominion 2019",0,NA,5.43659744361644,1.94120800110701,5.06169294990723,-7.6582163533614,11.0268477086869,0.583329188869202,1.52108152304217,9
"253","cincinnati 2019",0,NA,6.19680781876124,5.24195865863642,5.31038461538462,-6.22547473968972,11.2251816354923,0.627697448842543,1.71084389571195,9
"254","iowa 2019",0,NA,4.97898409590672,5.04108934881127,5.69027822580645,-7.45366377033841,8.90587053916268,0.521997277480281,1.7015869757384,9
"255","tennessee 2019",0,NA,6.88290975293967,7.87566206070676,5.94367910447761,-6.89976869887344,11.3294343093669,0.54182266096924,1.95466789806497,8
"256","colgate 2019",0,NA,5.36873507926254,0.63902400238533,5.86205800556218,-8.29960996917978,9.56535793357934,0.513822143815534,1.73754430253938,8
"257","villanova 2018",1,1,7.62270561937459,9.08008289341279,6.28859709744299,-6.12575946589263,9.91584188292094,0.485823892033063,2.09919870158997,8
"258","radford 2018",0,16,4.77524208094219,-0.433348560733026,5.3416213768116,-7.73243626104733,9.49980808975494,0.581350982306132,1.52409372209949,10
"259","virginia-tech 2018",0,8,5.61288773592397,5.3888051171107,6.05258213984836,-7.73374037036473,7.51929068611203,0.414051479134731,1.73099418357009,8
"260","alabama 2018",0,9,4.55158024398957,4.70773485815433,5.53145508224378,-8.78171455285239,11.6204548923828,0.534941943268518,1.53555672298295,10
"261","west-virginia 2018",0,5,6.21886646111536,6.7213576244435,5.43998848368522,-6.53668525952618,13.2943966840651,0.607315895596273,1.78134450588736,10
"262","murray-state 2018",0,12,7.08832405051816,3.19319115422316,5.94683900798655,-7.64932874336895,9.5528188923998,0.578426095381634,1.86479882826886,8
"263","wichita-state 2018",0,4,6.38445484982037,6.0243499134042,5.89337401574803,-7.06103421011202,8.50709573612228,0.592123945853876,1.85370808626529,10
"264","marshall 2018",0,13,5.18423008692452,1.76040313247432,5.94436645733284,-7.80212692990007,11.0092964824121,0.37231463275737,1.70323054823327,8
"265","florida 2018",0,6,5.32693122552028,5.75279234282101,5.44161581435324,-6.0438178270413,10.7129718490083,0.477840416178313,1.70406836100428,9
"266","st-bonaventure 2018",0,11,5.32913252430445,2.8065530569061,5.61085590891245,-7.02167918046873,10.0461210069189,0.504334879065251,1.63876867771498,9
"267","texas-tech 2018",0,3,6.46073240582994,7.12523389354304,5.67768911055694,-7.46899914853693,11.5566619696258,0.587635957118254,1.73367840059714,10
"268","stephen-f-austin 2018",0,14,6.70075353229348,1.36751771024374,5.7940705251054,-8.85030309877126,12.0007286821705,0.593217836884842,1.71833482027251,9
"269","arkansas 2018",0,7,5.17315301114929,5.49046057816588,5.72967271293375,-6.38943419697663,10.8540701415701,0.483554427666215,1.77807950569024,9
"270","butler 2018",0,10,5.31975265579916,6.04890697006817,5.79913008457511,-6.97302918955183,9.23296994237658,0.426149247445936,1.71460224968989,8
"271","purdue 2018",0,2,7.01132783822398,8.76690338642087,6.05461088618983,-7.00052294797471,9.73954715696289,0.410176885180885,1.82804069247935,8
"272","cal-state-fullerton 2018",0,15,4.78370389335938,0.480609498428713,5.7939375,-9.16291165682802,9.02634782608696,0.421506731227689,1.53822185961584,8
"273","xavier 2018",0,1,6.02197226283111,6.8325907990768,6.02217774513404,-7.5930410896361,8.1277616943471,0.52850213110857,1.83609426856273,9
"274","texas-southern 2018",0,16,3.66315507105213,-1.73795345870661,5.58244565217391,-7.51189315998656,8.39450697883836,0.442034920717148,1.53658039926686,9
"275","missouri 2018",0,8,4.9747838810456,4.86780361450548,5.73536920435031,-9.11390199172071,9.4918237704918,0.545411673982679,1.53051436179328,7
"276","florida-state 2018",0,9,5.49439133347105,5.20083812230403,5.69592622618565,-7.56155360485349,10.8391594722267,0.623121219933328,1.76029922264719,10
"277","ohio-state 2018",0,5,6.08865493110124,6.70122200531086,5.78285530821918,-7.72160710792255,10.0249919432807,0.52454959322013,1.76855692549287,9
"278","south-dakota-state 2018",0,12,6.1504023682894,2.51851289064743,5.9568902223791,-6.28394161515163,6.58083797245825,0.435258878710079,1.79660854972118,9
"279","gonzaga 2018",0,4,7.68496822316094,6.9670415191993,6.07432284040996,-6.99123341669916,9.32162162162162,0.576472770864254,2.00841581991856,8
"280","north-carolina-greensboro 2018",0,13,6.27348127506784,2.1285023364999,5.51686649659864,-8.58364847447,12.163481595092,0.610926410272584,1.61171798695435,9
"281","houston 2018",0,6,6.87901335323324,6.08373295900902,5.71371225577265,-7.65387340509663,9.37247994419254,0.590887746048523,1.78437725151186,8
"282","san-diego-state 2018",0,11,5.96893788218083,4.44651047947265,5.61124792013311,-7.19846524848931,9.12366957903098,0.566504355384507,1.68290424472208,10
"283","michigan 2018",1,3,6.5894562585275,7.05808616479012,5.72390053431977,-5.79770507081698,9.14504816375677,0.449979745356277,1.80650391764556,9
"284","montana 2018",0,14,5.97189232233527,2.55876009146307,5.58570859872611,-7.39404692801681,10.3678478692531,0.579961814548392,1.69755791333761,8
"285","texas-am 2018",0,7,5.20906967583348,6.01002688415136,5.50215189873418,-7.65763683170107,10.9834742647059,0.667118257731425,1.68761174582005,8
"286","providence 2018",0,10,4.07672087484939,3.97770419832666,5.37215798045603,-7.70217655962541,9.75587979094077,0.475198427328215,1.49676655791737,10
"287","north-carolina 2018",0,2,6.02581227535165,7.83649534821282,5.60671792948237,-6.65956776911041,9.11902927580894,0.671146758687607,1.85357431757544,9
"288","lipscomb 2018",0,15,4.95629135287422,-0.312415314493713,5.65626066718386,-8.64183728288135,8.24606459705237,0.502551734198406,1.50791757260849,10
"289","kansas 2018",1,1,6.21060650264825,7.7921683326317,5.99080731150038,-7.17573508419568,10.3391437778119,0.490645222873814,1.89788512183899,7
"290","pennsylvania 2018",0,16,5.61186042433807,1.32956338769069,5.60636104513064,-7.61685977573685,7.88681574239714,0.374797475013151,1.57692617920393,7
"291","seton-hall 2018",0,8,5.37844818025973,5.85529085504103,5.60621565362198,-7.3156408375352,9.20340757978724,0.620617647542368,1.75365710177722,8
"292","north-carolina-state 2018",0,9,5.17495197094524,4.59850073430958,5.65889509373753,-7.54505111889867,10.083209486166,0.538279917011902,1.71567189378258,9
"293","clemson 2018",0,5,5.40772535313008,5.92157571871347,5.6701771756123,-8.00682784575437,10.924358974359,0.450875098115932,1.60762499644191,7
"294","new-mexico-state 2018",0,12,6.70433873750869,3.77127743408381,5.41925398155909,-7.72909312596325,8.62067315361302,0.656022267397277,1.66243187049638,9
"295","auburn 2018",0,4,5.90885599336967,5.40596894501984,5.66149855907781,-7.24604871707165,9.99531870789428,0.553489815744842,1.74193086452279,8
"296","college-of-charleston 2018",0,13,5.61152458611317,1.51796586271576,5.75169585647159,-6.12912832504365,8.72351804123711,0.434884229667022,1.82626467471319,7
"297","texas-christian 2018",0,6,5.29785953497029,6.00566180330628,5.93972562262558,-7.83741487330776,9.53312186978297,0.618060295638082,1.80947049231502,8
"298","syracuse 2018",0,11,4.78340612208246,4.14962223791448,5.26570410729254,-7.96892474393372,13.3505428061014,0.605566128159094,1.54477487800058,7
"299","michigan-state 2018",0,3,7.5819388967718,8.48142750510285,6.1915838150289,-8.44687852998019,11.1837068160598,0.649982190257601,1.97304154774071,10
"300","bucknell 2018",0,14,5.65925471642742,1.84553062792366,5.83150936037442,-7.36902786596939,9.10078013055246,0.457509299222177,1.65172908972335,9
"301","rhode-island 2018",0,7,5.67667495184412,4.39016140573357,5.47533418475947,-6.51724422841397,10.0079718264767,0.537340483302459,1.6875122043773,9
"302","oklahoma 2018",0,10,4.65789698153552,4.90865702572148,5.79030220844634,-7.64508411302938,9.70647672685108,0.481405216259661,1.68170672726199,10
"303","duke 2018",0,2,7.39206779527695,9.00342743449346,5.9178517682468,-7.4137359131899,11.5555266579974,0.739492767406247,2.1054403978298,8
"304","iona 2018",0,15,4.80539715335996,0.921580500089041,5.72875198098257,-6.92906730000986,8.66310483870968,0.398774888867808,1.66653607125306,8
"305","virginia 2018",0,1,7.21728121516165,8.94110576923077,5.56553121577218,-6.07807295997901,11.3667427969079,0.418452132107023,1.746565287068,7
"306","maryland-baltimore-county 2018",0,16,5.0628444513075,-0.568676097809543,5.57954388984509,-7.40944383563362,9.45683103015075,0.422066252424791,1.58763468902145,9
"307","creighton 2018",0,8,5.55370693453168,5.59407247963949,5.95568654646324,-7.11675716052403,6.62469066366704,0.305149226489433,1.69097982201075,7
"308","kansas-state 2018",0,9,5.22919842020615,5.3519201609231,5.79622818791946,-7.49370535303428,10.8071582435791,0.432027460876951,1.73029481998108,8
"309","kentucky 2018",0,5,5.26085627506717,6.13909505081578,5.61208333333333,-7.83312022965522,10.2039944691965,0.569137397297613,1.65544614695689,8
"310","davidson 2018",0,12,6.31251485907842,4.90892982680386,6.14982713915298,-6.62134834538823,6.95974821931423,0.392260284186532,1.86531901749004,7
"311","arizona 2018",0,4,6.09922351657631,6.0359380571524,6.06827948910594,-7.77030296306729,9.32831686133573,0.613201640637325,1.84922861201685,10
"312","buffalo 2018",0,13,5.75850071903347,2.88357031650621,5.75967153284672,-7.35328517392509,9.25104788129111,0.530356587520228,1.75610993152503,9
"313","miami-fl 2018",0,6,5.2422923340208,4.73287112203256,5.62719298245614,-7.10193032637692,9.90146341463415,0.505299925402606,1.64207512396332,8
"314","loyola-il 2018",1,11,6.38805933553047,4.08692972907337,6.09431140350877,-8.39849361044593,8.94170459896405,0.34323162877869,1.70951028739472,9
"315","tennessee 2018",0,3,5.80540326913781,6.89852953388985,5.5420874837592,-7.47043527067543,11.0052606255012,0.597157841764304,1.66773286165609,9
"316","wright-state 2018",0,14,5.22110147126924,0.644901887487237,5.36443263918402,-7.98391061248201,7.9788496652465,0.488511155869734,1.4468750732287,8
"317","nevada 2018",0,7,6.30346342678298,5.53641479671806,5.78597269624573,-6.4136501909202,9.85389957264957,0.520801905043779,1.8973726709178,6
"318","texas 2018",0,10,4.70677176307063,5.42758650193506,5.23740647118301,-7.43637956731661,11.0626244976411,0.571032335398008,1.58779247271556,7
"319","cincinnati 2018",0,2,7.95143247722737,7.6477184210594,5.53358110882957,-6.91338810128825,12.898947047154,0.646907109154011,1.84784022188008,10
"320","georgia-state 2018",0,15,5.8257738820195,1.91085675995056,5.69240577385726,-7.02087206353467,12.5515010507355,0.429734727234037,1.71699592967714,8
"321","villanova 2017",0,1,7.61586382123109,9.09125851117306,6.19370683321088,-7.26701443810744,10.4793948126801,0.546155280354613,2.0118093954211,7
"322","mount-st-marys 2017",0,16,3.83262725346206,-0.764471852002085,5.37122791900043,-8.5116338605565,9.36213792089399,0.380203343478234,1.38190416053727,8
"323","wisconsin 2017",0,8,6.43959752975418,7.764603671099,5.53415316045381,-7.02329499312802,10.4884984497269,0.584716640815786,1.82219034313614,8
"324","virginia-tech 2017",0,9,4.88440795974797,4.73569874439055,6.04631227932523,-7.92971693702022,6.24565813528336,0.400847196409954,1.68595811613254,8
"325","virginia 2017",0,5,6.41445187511323,7.97819407064973,5.53881170018282,-6.72131227342372,11.0770732423308,0.469338281265204,1.69252976584485,10
"326","north-carolina-wilmington 2017",0,12,6.07901178012273,3.13666621700864,5.86186440677966,-6.08753383752516,8.67449900566009,0.547060117443336,1.9196421364446,8
"327","florida 2017",0,4,6.34151736311922,7.77049740371579,5.53772014925373,-7.3838768862158,11.2055499784885,0.563237072387066,1.74409144124743,9
"328","east-tennessee-state 2017",0,13,6.05073314914704,2.96452396614481,5.88957870547683,-8.70979856887595,12.4680174095753,0.549547998070429,1.76097544182783,9
"329","southern-methodist 2017",0,6,7.8683134376549,7.97796059064016,5.82474673202614,-6.64205710967667,10.1971885678782,0.666104994611113,2.01942100165077,6
"330","southern-california 2017",0,11,5.15469580656053,4.41134115638223,5.60929675994109,-6.85203543819649,11.1141207045914,0.558868003540753,1.83564302886443,8
"331","baylor 2017",0,3,6.05982901198859,7.30015122588807,5.61418585526316,-8.37490777048457,10.0703906481207,0.714154765390123,1.73543453820832,9
"332","new-mexico-state 2017",0,14,6.47222963011409,2.30085082376348,5.72160924199433,-8.33156419295469,8.21596477181745,0.635041198426555,1.73436709184338,9
"333","south-carolina 2017",1,7,5.86258052222845,6.75627532698592,5.26198232808298,-7.58703624779177,11.0955164016617,0.586986215061389,1.58599687307699,9
"334","marquette 2017",0,10,5.40366327244038,5.65015995511988,6.13021696252465,-7.3190484150151,9.84951129626663,0.455309227849994,1.84332958347354,9
"335","duke 2017",0,2,6.60397896125378,7.87692579213723,5.89441544511977,-6.63706577886415,9.1936915541042,0.53407102515586,1.95031864594622,7
"336","troy 2017",0,15,5.11346123681654,0.315493567758021,5.67281261459479,-8.02863759718433,8.98310829817159,0.508658418101581,1.6840867855178,9
"337","gonzaga 2017",1,1,8.40363125279006,9.03724008218054,6.04159705980621,-7.24490733769911,10.1606873887444,0.496715486554322,1.96522002076384,8
"338","south-dakota-state 2017",0,16,3.81509320216613,-0.416349211074687,5.87651354534747,-8.1117186266293,7.48292646398083,0.45872568945639,1.57901983392585,10
"339","northwestern 2017",0,8,5.30933559132724,5.34841619580124,5.43032826261009,-6.79866989210494,10.0499434069044,0.522243681317896,1.62394338559948,9
"340","vanderbilt 2017",0,9,4.69943005137778,5.14127839021888,5.68609656301146,-8.09765340842364,7.6492816091954,0.425421365084971,1.50813412880603,9
"341","notre-dame 2017",0,5,5.72133945342817,6.4171411083658,5.75345955882353,-6.20356027329517,9.99037328094303,0.438564285834799,1.84679307796278,9
"342","princeton 2017",0,12,6.46231446118737,3.72641742457294,5.65149237472767,-6.44106983074473,10.1073532280086,0.405723394972648,1.75263261402155,7
"343","west-virginia 2017",0,4,7.11114436181514,8.27761823005619,5.46903214285714,-7.00543596634783,13.8197493948455,0.677863981273514,1.8515093406069,10
"344","bucknell 2017",0,13,5.68959190242013,2.19122592802206,5.81489321128909,-8.48204438795353,10.0340005802147,0.48719932023168,1.63831182217892,11
"345","maryland 2017",0,6,5.1082604746673,4.80843501954745,5.58345928924876,-8.11187524166758,9.24739482200647,0.522452710974213,1.57423843936342,9
"346","xavier 2017",0,11,4.83210563569497,5.71028065068701,5.56737144911902,-7.94952001965026,8.36730922626961,0.563834326350119,1.66245780519169,9
"347","florida-state 2017",0,3,5.86147563174844,6.5370906987165,5.65653616703952,-7.27522064240067,11.7398145378403,0.625546689242257,1.81491283741025,11
"348","florida-gulf-coast 2017",0,14,6.07857282840509,1.3490735968939,5.86095104333868,-7.81399903274525,9.20757097791798,0.606036769910788,1.8098518078724,9
